Fund_name,Year,ms,lag_mr,performance,lag_perf,FUM,over_50,female,Average.fees,Fund_type,Cost.ratio
QBE Group Staff Superannuation Plan,2005,0.0154919550502713,11.8691813804173,-1.61944990176817,-6.96918138041734,147182,NA,NA,NA,Corporate,0.741460036433163
Quadrant Superannuation Scheme,2005,0.035671916173283,11.8691813804173,-0.319449901768174,-1.06918138041734,283330,NA,NA,NA,Industry,1.19053875966729
Queensland Furnishing Industry Superannuation Trust Fund,2005,0.00316895958203262,11.8691813804173,-1.41944990176817,-2.36918138041734,28808,NA,NA,NA,Industry,1.61824881038345
Queensland Independent Education & Care Superannuation Trust,2005,0.0750876110477651,11.8691813804173,1.58055009823183,0.930818619582665,283529,16.7563503996202,84.15763234945,NA,Industry,0.696677493502884
RAA Staff Superannuation Fund,2005,0.00604471171711292,11.8691813804173,1.08055009823183,2.03081861958266,53300,NA,NA,NA,Corporate,0.598642254680107
RACQ Superannuation Fund,2005,0.00360794248283693,11.8691813804173,-1.71944990176817,0.230818619582664,33545,NA,NA,NA,Corporate,0.634640234228045
Reece Superannuation Fund,2005,0.00578463505512698,11.8691813804173,3.48055009823183,1.83081861958266,38393,NA,NA,NA,Corporate,0.289337328944066
Rei Super,2005,0.0846375598143192,11.8691813804173,-0.419449901768173,2.53081861958266,457386,20.5774260835016,62.854683309605,NA,Industry,0.696654391013593
Reserve Bank of Australia Officers Superannuation Fund,2005,0.0128547445669488,11.8691813804173,1.38055009823183,-2.56918138041734,724467,51.8185533306089,44.0130772374336,NA,Public Sector,0.385046148913436
Retail Employees Superannuation Trust,2005,2.15744524276384,11.8691813804173,0.180550098231826,0.430818619582665,9342381,7.67591159888647,61.3853027968733,NA,Industry,0.951932943019721
Retirement Wrap,2005,3.7774312960286,11.8691813804173,-1.61944990176817,-0.269181380417336,8656296,73.1956251674664,41.0810415803961,NA,Retail,1.43294671989896
Rio Tinto Staff Superannuation Fund,2005,0.325297925270732,11.8691813804173,0.980550098231827,2.73081861958266,1681890,NA,NA,NA,Corporate,0.478049605554139
Riviana Foods Superannuation Plan,2005,0.000959136224776208,11.8691813804173,-3.01944990176817,-0.169181380417337,5524,NA,NA,NA,Corporate,1.3142174432497
Roche Products Retirement Fund,2005,0.00509220164932999,11.8691813804173,-1.41944990176817,1.73081861958266,57907,NA,NA,NA,Corporate,0.84661215280044
Rocla Industries Superannuation Fund,2005,0.00797954955914852,11.8691813804173,2.18055009823183,4.63081861958266,105727,NA,NA,NA,Corporate,0.538613778223414
Rohm & Haas Australia Pty Ltd Staff Superannuation Fund,2005,5.30092559461808e-05,NA,1.88055009823183,NA,8996,NA,NA,NA,Corporate,1.88521656126954
Russell Supersolution Master Trust,2005,2.51274143728236,NA,-3.31944990176817,NA,1909994,19.5565075964933,44.3095719782617,NA,Retail,0.354941238809918
S.A. Ambulance Service Superannuation Fund,2005,0.00726723768237172,11.8691813804173,1.08055009823183,1.23081861958266,78593,NA,NA,NA,Corporate,0.50860554970144
S.A. Metropolitan Fire Service Superannuation Fund,2005,0.00575813042715389,11.8691813804173,1.08055009823183,5.43081861958266,180766,NA,NA,NA,Public Sector,0.821612047118523
Saatchi Group Superannuation Fund,2005,0.00190502013556587,11.8691813804173,-3.21944990176817,-0.0691813804173353,6849,NA,NA,NA,Corporate,0.0662471016893011
Sabre (Australia) Superannuation Fund,2005,0.00207067406039769,11.8691813804173,0.680550098231826,1.13081861958266,11571,NA,NA,NA,Corporate,1.01746976387022
Sara Lee Super,2005,0.00828435278083906,11.8691813804173,-1.31944990176817,2.13081861958266,101185,NA,NA,NA,Corporate,1.76792449860717
Schering-Plough Superannuation Fund,2005,0.00167310464080133,11.8691813804173,2.78055009823183,-2.36918138041734,21173,NA,NA,NA,Corporate,1.37489754369266
Sea Containers Australia Superannuation Plan,2005,0.00142131067505697,NA,-1.41944990176817,NA,5448,NA,NA,NA,Corporate,2.50941028858218
Seafarers Retirement Fund,2005,0.119739626486181,11.8691813804173,0.280550098231826,-0.469181380417336,792689,NA,NA,NA,Industry,0.825564502537145
Servcorp Superannuation Fund,2005,9.44227371541345e-05,11.8691813804173,12.0805500982318,8.23081861958267,4917,NA,NA,NA,Corporate,1.2764260071799
Siemens Ltd Retirement Fund,2005,0.00616398254299183,11.8691813804173,1.48055009823183,3.23081861958266,75548,NA,NA,NA,Corporate,0.43230642115203
Silver Chain Superannuation Plan,2005,0.00550136684366457,11.8691813804173,-0.919449901768173,-0.569181380417335,29796,NA,NA,NA,Corporate,0.845168758153123
Simon Transport Superannuation Fund,2005,0.000443952518549264,11.8691813804173,-2.61944990176817,-3.86918138041734,4093,NA,NA,NA,Corporate,1.88654864969634
Smartsave 'Member's Choice' Superannuation Master Plan,2005,0.0212351766241904,11.8691813804173,-2.91944990176817,-2.46918138041734,78477,22.9379418695994,39.0809112333071,NA,Retail,3.321001213943
SMF Eligible Rollover Fund,2005,0.0396111665057836,11.8691813804173,-6.41944990176817,-5.86918138041734,97800,NA,NA,NA,Retail - ERF,2.0874162011962
Smorgon Steel Distribution Superannuation Fund,2005,0.00145444146002333,NA,-1.01944990176817,NA,56465,NA,NA,NA,Corporate,0.117295286075511
Smorgon Steel Retirement Fund,2005,0.0194958104134563,11.8691813804173,-1.91944990176817,0.230818619582664,86194,NA,NA,NA,Corporate,0.0693083823156997
Sola Superannuation Fund,2005,0.00423577085794951,11.8691813804173,0.280550098231826,1.33081861958266,25228,NA,NA,NA,Corporate,1.26039152587825
SPEC Super,2005,0.0615503723105091,11.8691813804173,0.280550098231826,0.930818619582665,212122,NA,NA,NA,Industry,0.903522539018223
Spectrum Super,2005,1.07812046936516,11.8691813804173,-2.41944990176817,-1.96918138041734,1649015,16.5041084195924,36.8071710596521,NA,Retail,0.346462636059988
Stacks Staff Superannuation Fund,2005,0.000624515296615942,11.8691813804173,-5.11944990176817,-6.26918138041734,3422,NA,NA,NA,Corporate,2.85895806861499
Standard Communications Employees Superannuation Fund,2005,0.0018255062516466,11.8691813804173,-1.51944990176817,-2.86918138041734,8438,NA,NA,NA,Corporate,0.801871032408954
State Super Fixed Term Pension Plan,2005,0.0310518282097237,NA,-5.21944990176817,NA,58268,NA,NA,NA,Retail,0.60725520646677
State Super Retirement Fund,2005,5.40618044191696,11.8691813804173,-5.31944990176817,-0.369181380417336,4694992,89.0835147944153,46.3430254899449,NA,Retail,0.796948915670601
Statewide Superannuation Trust,2005,0.389405994180644,11.8691813804173,-0.919449901768173,1.93081861958266,1230290,17.1479158302124,50.0207330959449,NA,Industry,1.25573630193103
Sugar Manufacturers of Australia Retirement Trust,2005,0.00707839220806345,11.8691813804173,-2.11944990176817,0.930818619582665,69438,NA,NA,NA,Industry,0.64914392204061
Summit Master Trust Personal Superannuation & Pension Fund,2005,2.09900750770092,11.8691813804173,-2.01944990176817,-2.76918138041734,4668160,59.7691008545285,36.6842277734365,NA,Retail,1.70295828900415
Sun Microsystems Superannuation Fund,2005,0.00235725535035673,11.8691813804173,1.38055009823183,1.63081861958266,47089,NA,NA,NA,Corporate,0.422263043633848
Suncorp Defined Benefit Fund,2005,0.0015604599719157,NA,2.28055009823183,NA,96627,NA,NA,NA,Corporate,0.416587977826411
Suncorp Easy Super,2005,0.533148874374955,11.8691813804173,-0.819449901768174,-3.26918138041734,1584887,28.6631714529325,39.2848720134971,NA,Retail,0.881220582104688
Suncorp Master Trust,2005,0.0464858043863039,11.8691813804173,-3.21944990176817,-6.06918138041734,267384,28.4283617990106,31.7807058681149,NA,Retail,0.873176731123636
Suncorp Staff Superannuation Plan,2005,0.0806154825194027,11.8691813804173,1.78055009823183,-1.46918138041734,516248,NA,NA,NA,Corporate,0.297800221734029
Sunsuper Superannuation Fund,2005,2.17910283689635,11.8691813804173,1.38055009823183,1.23081861958266,6712812,13.3182849110461,43.4590027509723,NA,Industry,1.06967937956961
Super Directions Fund,2005,0.54287441630183,11.8691813804173,2.28055009823183,-3.86918138041734,2669223,17.6170747987842,36.0781804240014,NA,Retail,0.385332390817632
Super Eligible Rollover Fund,2005,0.0103417745272502,11.8691813804173,-4.01944990176817,-9.66918138041733,17274,NA,NA,NA,Retail - ERF,4.59093166820407
SuperTrace Eligible Rollover Fund,2005,0.151276820695662,11.8691813804173,-4.41944990176817,-5.26918138041734,1375698,12.2214168308644,40.0670998764688,NA,Retail - ERF,1.75904378281005
Sussan Group Superannuation Fund,2005,0.00196134247000869,11.8691813804173,2.58055009823183,2.83081861958266,13524,NA,NA,NA,Corporate,0.707557222624781
Symetry Personal Retirement Fund,2005,0.262642641281594,11.8691813804173,-3.11944990176817,-0.0691813804173353,1067565,50.2049674463468,38.4695764006109,NA,Retail,2.05478916436801
Symex Holdings Limited Superannuation Plan,2005,0.00197625132324355,11.8691813804173,0.680550098231826,0.930818619582665,12485,NA,NA,NA,Corporate,0.0267582393078535
TAL Superannuation and Insurance Fund,2005,0.0664967985059871,11.8691813804173,-2.81944990176817,-4.46918138041734,425768,18.0398260962911,36.5935805914873,NA,Retail,1.32254667591618
Tasmanian Ambulance Service Superannuation Scheme,2005,0.00175593160321724,11.8691813804173,-0.119449901768174,-2.56918138041734,29433,NA,NA,NA,Public Sector,0.340299611614574
Tasplan Superannuation Fund,2005,0.163192307508814,11.8691813804173,-0.719449901768174,1.53081861958266,726609,17.2947092173007,41.1292745958291,NA,Industry,0.811554525010127
Taxi Industry Superannuation Fund,2005,0.00347376280372316,11.8691813804173,-2.51944990176817,-4.36918138041734,17248,NA,NA,NA,Retail,3.40629493529318
Teekay Shipping Superannuation Plan,2005,0.00728048999635826,11.8691813804173,2.68055009823183,2.53081861958266,94043,NA,NA,NA,Corporate,0.495943846729187
Telstra Superannuation Scheme,2005,0.221267260476352,11.8691813804173,1.18055009823183,-2.46918138041734,8288846,25.6218267603467,37.4788450689779,NA,Public Sector,0.614659260679657
The Allied Unions Superannuation Trust (Queensland),2005,0.0232114279474339,11.8691813804173,0.580550098231827,-1.46918138041734,108361,NA,NA,NA,Industry,1.4611910602057
The Ana Ethical Superannuation Fund,2005,0.0050656970213569,11.8691813804173,-3.41944990176817,-5.36918138041734,13376,NA,NA,NA,Retail,1.67683595979105
The Anglican Church Master Superannuation Fund,2005,0.020218061525723,11.8691813804173,0.480550098231827,-0.469181380417336,121263,NA,NA,NA,Corporate,0.588841590519373
The API Executive Superannuation Fund,2005,9.60792764024526e-05,11.8691813804173,2.68055009823183,4.73081861958267,12644,NA,NA,NA,Corporate,1.06457242582897
The Aviation Industry Superannuation Trust,2005,0.00902151274634064,11.8691813804173,0.280550098231826,-0.169181380417337,65278,NA,NA,NA,Industry,0.555202515134285
The Bendigo Superannuation Plan,2005,0.0551842919792225,11.8691813804173,-3.31944990176817,-3.66918138041734,227556,27.9675651325175,42.6158119978977,NA,Retail,1.09478240220523
The Coffey Superannuation Fund,2005,0.00152732918694933,11.8691813804173,2.98055009823183,1.63081861958266,17868,NA,NA,NA,Corporate,1.11214087117702
The Corporate Superannuation Master Trust,2005,0.139430908530939,11.8691813804173,0.280550098231826,2.83081861958266,674122,NA,NA,NA,Retail,0.525205454619538
The Employees Productivity Award Superannuation Trust,2005,0.000803421535434302,11.8691813804173,-0.719449901768174,-0.669181380417337,20299,19.5554291672591,56.5524432437556,NA,Industry,3.0800553365874
The Executive Superannuation Fund,2005,0.161391649345892,11.8691813804173,0.0805500982318268,1.73081861958266,195260,NA,NA,NA,Corporate,0.696898694466993
The Flexible Benefits Super Fund,2005,0.0299701080805719,11.8691813804173,0.180550098231826,0.630818619582664,620533,24.6125116713352,26.2558356676004,NA,Corporate,0.294837341484146
The Honeywell Superannuation Plan,2005,0.00306294107014026,11.8691813804173,2.08055009823183,-0.569181380417335,73095,NA,NA,NA,Corporate,0.487618819693219
The Industry Superannuation Fund,2005,0.0128547445669488,11.8691813804173,-2.41944990176817,-0.369181380417336,82597,NA,NA,NA,Industry,1.74793868851145
The Pfizer Australia Superannuation Plan,2005,0.0260573623760445,11.8691813804173,2.08055009823183,1.03081861958266,119375,NA,NA,NA,Corporate,0.976885760487016
The Portfolio Service Retirement Fund,2005,0.502441606328881,11.8691813804173,0.980550098231827,-0.969181380417336,3729897,73.2102511135498,42.2761603511716,NA,Retail,1.79105534633767
The Retirement Plan,2005,1.1517470127959,11.8691813804173,-0.819449901768174,0.630818619582664,2602378,55.0313132740029,42.7084804821773,NA,Retail,1.74055232799872
The Retirement Savings Account,2005,0.0294665201490832,11.8691813804173,-8.01944990176817,-8.76918138041734,148810,20.3201761816026,49.0301541589022,NA,Retail - ERF,1.68091540999869
The Scholle Superannuation Plan,2005,0.00205079558941787,11.8691813804173,-0.419449901768173,-4.06918138041734,7195,NA,NA,NA,Corporate,1.01618072383335
The Towers Watson Superannuation Fund,2005,0.00137327103685575,11.8691813804173,-0.219449901768174,1.43081861958266,8489,NA,NA,NA,Corporate,0.260450579502539
The Transport Industry Superannuation Fund,2005,0.0115162608543078,11.8691813804173,1.78055009823183,-1.66918138041734,52755,NA,NA,NA,Industry,2.15661708803152
The Universal Super Scheme,2005,7.51785881832827,11.8691813804173,-0.119449901768174,0.830818619582663,26376418,NA,NA,NA,Retail,0.593097272588236
The Victorian Independent Schools Superannuation Fund,2005,0.0370600960633736,NA,4.28055009823183,NA,334943,27.9166666666667,73.7857142857143,NA,Industry,1.03535399316686
The Western Power Superannuation Fund,2005,0.0217652691836522,11.8691813804173,0.780550098231826,-0.469181380417336,114463,NA,NA,NA,Corporate,0.503937620694519
Thomas Clark Australia Superannuation Fund,2005,0.00110656821787652,11.8691813804173,3.78055009823183,2.73081861958266,5535,NA,NA,NA,Corporate,1.21361719633858
Tidswell Master Superannuation Plan,2005,0.00171451812200928,11.8691813804173,-1.51944990176817,1.13081861958266,48548,53.3333333333333,37.5308641975309,NA,Retail,1.4573760743824
Toshiba (Australia) Pty Limited Superannuation Plan,2005,0.0055676284135973,11.8691813804173,2.28055009823183,1.13081861958266,22108,NA,NA,NA,Corporate,1.50493807806866
Toyota Australia Superannuation Plan,2005,0.0254610082466499,11.8691813804173,-0.819449901768174,0.0308186195826643,126810,NA,NA,NA,Corporate,1.13509687693533
Toyota Employees Superannuation Trust,2005,0.0400981890447891,11.8691813804173,-0.319449901768174,0.330818619582663,225495,NA,NA,NA,Corporate,0.91915822368829
Trust Company of Australia Superannuation Fund,2005,0.0213958609312772,NA,9.48055009823183,NA,19723,NA,NA,NA,Corporate,0.990021827252884
TWU Superannuation Fund,2005,0.280566395948397,11.8691813804173,-1.11944990176817,0.730818619582664,1444753,NA,NA,NA,Industry,0.880386146201577
Unilever Super,2005,0.0155283989137343,11.8691813804173,2.28055009823183,1.63081861958266,232999,36.5251727541955,46.7588022375782,NA,Corporate,0.657281601020258
Unimin Australia Superannuation Fund,2005,0.00326338231918675,11.8691813804173,-0.619449901768174,-1.86918138041734,23053,NA,NA,NA,Corporate,1.03227647884309
Unisuper,2005,2.54153540249663,11.8691813804173,4.68055009823183,4.03081861958266,16071588,21.2786809124314,44.6250217660164,NA,Industry,0.516939265713123
United Technologies Corporation Retirement Plan,2005,0.0216625637502564,11.8691813804173,1.18055009823183,3.23081861958266,254046,NA,NA,NA,Corporate,0.495430556795904
Uniting Church in Australia Beneficiary Fund,2005,0.0146454634943808,11.8691813804173,0.180550098231826,0.830818619582663,332081,84.3807423741272,NA,NA,Corporate,0.655338249438923
Uniting Church Superannuation Plan,2005,0.0280733706412477,11.8691813804173,-0.719449901768174,1.73081861958266,215786,39.258578942974,75.3778074643066,NA,Industry,0.743710098102714
Uniwire Employees Productivity Fund,2005,0.000154058150093588,11.8691813804173,-1.21944990176817,-5.16918138041734,936,NA,NA,NA,Corporate,1.38568129330254
Valvoline (Australia) Superannuation Fund,2005,0.00181225393766005,11.8691813804173,5.48055009823183,-0.569181380417335,10422,NA,NA,NA,Corporate,0.803772371664345
Vanguard Personal Superannuation Plan,2005,0.0326305101133709,11.8691813804173,0.580550098231827,2.13081861958266,98834,NA,NA,NA,Retail,0.71058156435608
Victorian Bar Superannuation Fund,2005,0.00828932239858402,11.8691813804173,0.280550098231826,1.23081861958266,127714,NA,NA,NA,Industry,0.519734732792224
Victorian Industry & Commerce Superannuation Fund,2005,0.00146272415626493,11.8691813804173,-6.21944990176817,-9.46918138041734,7224,NA,NA,NA,Corporate,3.09077269317329
Victorian Superannuation Fund,2005,1.08067982250381,11.8691813804173,-1.61944990176817,-0.369181380417336,3359369,28.9022530746544,63.4798266556989,NA,Industry,0.771721284082712
WA Local Government Superannuation Plan,2005,0.151924527541754,11.8691813804173,-0.619449901768174,-0.569181380417335,785545,23.9412243789874,48.2557350346138,NA,Public Sector,0.626499374908489
